Name,Cat 1,Cat 2,Cat 3,Cat 4
Clean Water,(Water),,,
Goat's Milk,(Water),(Food),,
Plant Essence,(Water),(Medicinal),,
Roteswasser Tonic,(Water),(Poison),,
Foamy Water,(Water),(Gas),,
Jade Water,(Water),(Elixir),,
Ether Aqua,(Water),(Mystery),,
Nameless Grass,(Plant),,,
Fodder,(Plant),(Fuel),,
Lucky Clover,(Plant),(Flower),(Mystery),
Blue Clover,(Plant),(Flower),,
Poison Grass,(Plant),(Poison),,
Wasser Wheat,(Plant),(Food),,
Maple Leaf,(Plant),(Fuel),(Elixir),
Sweet Leaf,(Plant),(Food),,
Rosen Leaf,(Plant),(Flower),(Medicinal),
Ancient Branch,(Plant),(Elixir),(Lumber),
Uni,(Uni),,,
Silver Uni,(Uni),(Metal),,
Gold Uni,(Uni),(Metal),(Mystery),
Health Flower,(Flower),(Medicinal),,
Northern Wind Flower,(Flower),(Poison),,
Sunny Honey Flower,(Flower),(Spice),,
Blessed Pure Flower,(Flower),(Mystery),,
Memorial Mist Flower,(Flower),(Fuel),,
Serene Moon Flower,(Flower),(Medicinal),,
Nightglow Flower,(Flower),(Medicinal),,
Lantern Grass,(Flower),(Plant),(Mystery),
Bubble Grass,(Flower),(Plant),(Gas),
Serenity Flower,(Flower),(Medicinal),,
Spring Princess,(Flower),(Medicinal),(Elixir),
Esplante,(Flower),(Poison),,
Delphi Rose,(Flower),(Thread),,
Taun,(Medicinal),(Plant),,
Tall Taun,(Medicinal),(Plant),,
Mutant Taun,(Medicinal),(Plant),,
Triplet Taun,(Medicinal),(Plant),,
Crimson Grass,(Medicinal),(Elixir),,
Bitter Root,(Medicinal),(Poison),,
Sapling Branch,(Medicinal),(Mystery),,
Medicine Moss,(Medicinal),(Plant),,
Fertile Soil,(Medicinal),(Fuel),,
Medium Medicine,(Medicinal),(Poison),(Elixir),
Kumine Fruit,(Poison),(Food),,
Kumine Poison,(Poison),(Water),,
Rotten Tree Bark,(Poison),(Fuel),,
Resentful Scream,(Poison),(Plant),,
Mushroom Powder,(Poison),(Gas),,
Death's Grief,(Poison),(Plant),,
Forest Sage,(Elixir),(Medicinal),,
Dunkelheit,(Elixir),(Medicinal),(Poison),(Mystery)
Soft Sand,(Sand),,,
Burning Sand,(Sand),(Fuel),,
Ashen Sand,(Sand),,,
Polluted Humus,(Sand),(Fuel),(Poison),
Emerald Glass,(Sand),(Gemstone),,
Sandstone,(Stone),,,
Nectar Rock,(Stone),(Spice),,
Eroded Stone,(Stone),,,
Ancient Pillar,(Stone),,,
Coral Stone,(Stone),(Gemstone),,
Cave Coral,(Stone),,,
Riverstone,(Stone),(Gemstone),,
Blue Flame Riverstone,(Stone),(Gemstone),,
Waterside Moss Stone,(Stone),(Sand),,
Stalactite Fragment,(Stone),,,
Ethereal Stone,(Stone),,,
Crimson Ore,(Ore),(Gunpowder),,
Aqua Ore,(Ore),(Water),,
Lightning Ore,(Ore),(Gemstone),,
Amatite Ore,(Ore),,,
Koberinite,(Ore),,,
Pentanite,(Ore),,,
Mordinite,(Ore),,,
Goldinite,(Ore),,,
Cometstone,(Ore),(Mystery),,
Degenesis Stone,(Ore),(Gemstone),,
Septrin,(Ore),(Gemstone),(Mystery),
Small Crystal,(Gemstone),(Mystery),,
Unknown Gemstone,(Gemstone),,,
Shell Pearl,(Gemstone),(Seafood),,
Marbled Stone,(Gemstone),,,
Amber Fragment,(Gemstone),(Sand),,
Amber Crystal,(Gemstone),(Ore),,
Magnemalmoa,(Gemstone),,,
Holy Arbor Crystal,(Gemstone),(Mystery),,
Rainbow Gemstone,(Gemstone),,,
Dried Lumber,(Gunpowder),,,
Flame Black Sand,(Gunpowder),,,
Magma Powder,(Gunpowder),,,
Scrap Paper,(Fuel),,,
Flammable Bark,(Fuel),(Lumber),,
Palma Bark,(Fuel),(Lumber),,
Natural Oil,(Fuel),,,
Smokey Charcoal,(Fuel),,,
Palma Charcoal,(Fuel),,,
Wild Potato,(Food),,,
Beast Meat,(Food),,,
Fresh Meat,(Food),,,
Kurken Fruit,(Food),(Medicinal),,
Unknown Egg,(Food),(Fuel),,
Rainbow Grape,(Fruit),,,
Palma Fruit,(Fruit),(Water),,
Fresh Berry,(Fruit),(Spice),,
Oil Tree Fruit,(Fruit),(Food),(Fuel),
Nectar Fruit,(Fruit),(Food),(Spice),
Beehive,(Beehive),(Gunpowder),,
Silver Beehive,(Beehive),(Gunpowder),,
Gold Beehive,(Beehive),(Gunpowder),,
Eicheloa,(Mushroom),,,
Dream Mushroom,(Mushroom),(Gas),,
Mushroom Colony,(Mushroom),,,
Jupitonion,(Mushroom),(Gas),,
Golden Crown,(Mushroom),(Mystery),,
Pretty Shell,(Seafood),,,
Sardine,(Seafood),,,
Exofish,(Seafood),(Gas),,
Spikey,(Seafood),,,
Selior,(Seafood),,,
Purumuru,(Seafood),(Ore),,
Crab,(Seafood),,,
Xisor,(Seafood),,,
Sawe Fish,(Seafood),,,
Mace Fish,(Seafood),,,
Myria Fish,(Seafood),(Elixir),,
Lake Master,(Seafood),(Puniball),,
Underworld Master,(Seafood),(Poison),,
Seven Stars,(Bug),,,
Honey Ant,(Bug),(Spice),,
Lantern Fly,(Bug),(Mystery),,
Rose Bee,(Bug),(Poison),,
Giant Beetle,(Bug),(Ore),,
Bomb Dragoon,(Bug),(Gas),,
Spear Worm,(Bug),(Medicinal),,
Amber Fly,(Bug),(Gemstone),,
Lapis Papillion,(Bug),(Mystery),,
Heavy Wyrm,(Bug),(Dragon),,
Trihorn,(Bug),(Jewel),,
Restraint Silk,(Thread),,,
Tough Vine,(Thread),(Plant),,
Cotton Grass,(Thread),(Plant),,
Arbor Ivy,(Thread),,,
Eiche,(Lumber),,,
Tough Log,(Lumber),,,
Mossy Driftwood,(Lumber),(Plant),,
Palma,(Lumber),,,
Fossil Tree,(Lumber),,,
Fragrant Honey Tree,(Lumber),(Gas),,
Underworld Rotwood,(Lumber),(Poison),,
Holy Arbor Branch,(Lumber),(Mystery),,
Wing Plant,(Plant),(Gas),,
Sky Bubble,(Gas),,,
Crispy Mushroom,(Mushroom),(Gas),,
Rotwood Miasma,(Gas),(Poison),,
Blue Puniball,(Puniball),,,
Green Puniball,(Puniball),,,
Red Puniball,(Puniball),,,
Black Puniball,(Puniball),,,
Silver Puniball,(Puniball),(Jewel),,
Gold Puniball,(Puniball),(Jewel),,
Large Feather,(Animal Product),,,
Animal Hide,(Animal Product),,,
Mythical Hide,(Animal Product),(Mystery),,
Large Bone,(Animal Product),,,
Snake Slough,(Animal Product),,,
Beast Fossil,(Animal Product),,,
Fairystone Fragment,(Mystery),,,
Dark Crystal Fragment,(Mystery),(Poison),,
Holy Stone Fragment,(Mystery),(Gemstone),,
Magic Tome Piece,(Mystery),(Fuel),,
Old Magic Tome,(Mystery),(Fuel),,
Underworld Core,(Mystery),(Gemstone),,
Holy Tree Leaf,(Mystery),(Plant),(Elixir),
Maple Bark,(Spice),(Fuel),,
Honey Tree Branch,(Spice),(Lumber),,
Spirit Flower,(Flower),(Mystery),,
Spirit Feather,(Thread),(Mystery),,
Rusted Sword,(Metal),,,
Old Knight Emblem,(Metal),(Mystery),,
Beast Venom Pouch,(Poison),(Animal Product),,
Lunatic Poison Lance,(Poison),(Animal Product),,
Beast Fin,(Food),(Animal Product),(Thread),
Earth Fish Fang,(Animal Product),(Poison),,
Beast Shell,(Ore),(Bug),,
Beast Spirit Armor,(Ore),(Gemstone),(Bug),
Beast Scales,(Animal Product),(Ore),,
Atonement Stinger,(Animal Product),(Poison),,
Fire Core,(Mystery),(Gunpowder),,
Ice Core,(Mystery),(Water),,
Lightning Core,(Mystery),(Sand),,
Wind Core,(Mystery),(Gas),,
Dark Core,(Mystery),(Poison),,
Dragon Meat,(Dragon),(Food),,
Dragon Wing,(Dragon),(Gas),,
Dragon Egg,(Dragon),(Fuel),,
Dragon's Eye,(Dragon),(Elixir),(Mystery),
Giant Puniball,(Puniball),,,
Giant Claw,(Animal Product),,,
Fairy Segment,(Mystery),,,
Golem Core,(Ore),,,
Heroic Spirit,(Mystery),,,
Eternal Fire,(Fuel),(Gunpowder),(Mystery),
Shining Sand,(Sand),(Gas),(Mystery),
Solflower,(Flower),(Elixir),,
Eternal Crystal,(Ore),(Gemstone),,
Stinky Trash,(Food),(Poison),,
Broken Item,(Metal),(General Goods),,
Burnt Ash,(Poison),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Explosive Uni,(Bomb),,,
Ice Caltrop,(Bomb),,,
Craft,(Bomb),,,
Bomb,(Bomb),,,
Ice Bomb,(Bomb),,,
Plajig,(Bomb),,,
Luft,(Bomb),,,
Norden Brand,(Magic Tool),,,
Lightning Bell,(Magic Tool),,,
Bubble Bullet,(Bomb),,,
Rose Bomb,(Bomb),,,
Kleid Ice Bomb,(Bomb),,,
Strahl Plajig,(Bomb),,,
Ratsel Luft,(Bomb),,,
Fire Bottle,(Magic Tool),,,
Genesis Hammer,(Magic Tool),,,
Vanish Siegel,(Magic Tool),,,
Lunar Lamp,(Magic Tool),,,
Eternal Fear,(Magic Tool),,,
Philosopher's Book,(Magic Tool),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Grass Beans,(Medicine),,,
Dry Biscuit,(Food),,,
Blessing Ointment,(Medicine),,,
Puni Jelly,(Food),,,
Rasen Pudding,(Food),,,
Trickling Breeze,(Medicine),,,
Restoration Bottle,(Medicine),,,
Nectar,(Medicine),,,
Healing Ball,(Medicine),,,
Dynamic Syrup,(Medicine),,,
Cocktail Leb,(Food),,,
Goddess Cup,(Medicine),,,
Elixir,(Medicine),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fish Oil,(Medicine),,,
War Powder,(Medicine),,,
Thorny Embrace,(Magic Tool),,,
Energianica,(Magic Tool),,,
Sundry Remedy,(Medicine),,,
Poison Smoke,(Magic Tool),,,
Mystic Robe,(Magic Tool),,,
Miracle Ebonyal,(Medicine),,,
Heroic Geist,(Magic Tool),,,
Astronomical Clock,(Magic Tool),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Reaper's Scythe,(Gathering),,,
Woodcutter's Axe,(Gathering),,,
Hammer,(Gathering),,,
Bomb Rod,(Gathering),,,
Fishing Rod,(Gathering),,,
Bug Net,(Gathering),,,
Compass,(Gathering),,,
Wind Shoes,(Gathering),,,
Knapsack,(Gathering),,,
Mirage Loupe,(Gathering),,,
Scythe Axe,(Gathering),,,
Bomb Hammer,(Gathering),,,
Fishing Rod Net,(Gathering),,,
Loupe Compass,(Gathering),,,
Exploration Set,(Gathering),,,
,,,,
,,,,
,,,,
,,,,
,,,,
Red Supplement,(Supplement),,,
Blue Supplement,(Supplement),,,
Yellow Supplement,(Supplement),,,
Green Supplement,(Supplement),,,
Polish Powder,(General Goods),,,
Zettel,(General Goods),(Fuel),,
Delicious Bait,(General Goods),(Food),,
Alchemy Paint,(General Goods),(Poison),,
Delphi Rose Incense,(General Goods),(Flower),,
Ingot,(Ingot),(Metal),,
Bronze Eisen,(Ingot),(Metal),,
Staltium,(Ingot),(Metal),,
Criminea,(Ingot),(Metal),,
Goldoterion,(Ingot),(Metal),,
Cloth,(Cloth),,,
Natural Cloth,(Cloth),(Plant),,
Beastial Air,(Cloth),(Animal Product),,
Sorcery Rose,(Cloth),(Gas),,
Eldrocode,(Cloth),(Jewel),,
Pearl Crystal,(Jewel),,,
Amberlite,(Jewel),,,
Spirinite,(Jewel),,,
Saint's Diamond,(Jewel),,,
Arc en Ciel,(Jewel),,,
Honey,(Spice),,,
Eltz Sugar,(Spice),,,
Traveler's Water Orb,(Water),(Mystery),,
Super Pure Water,(Water),,,
Healing Chip,(Medicinal),(Gas),,
Holy Drop,(Medicinal),(Elixir),,
Poison Cube,(Poison),,,
Taboo Drop,(Poison),,,
Lightning Sand,(Sand),,,
Marblestone,(Stone),,,
Gunpowder Base,(Gunpowder),,,
Blue Flame Ember,(Gunpowder),(Fuel),,
Mixing Oil,(Fuel),,,
Meltstone,(Fuel),(Stone),,
Flour,(Food),,,
Gelatin Powder,(Food),(Medicinal),,
Alchemy Fibers,(Thread),,,
Heaven's String,(Thread),(Mystery),,
Composite Plate,(Lumber),(Metal),,
Holy Nut,(Lumber),(Mystery),,
Mist Liquid,(Gas),,,
Feather Draft,(Gas),,,
Puni Leather,(Animal Product),(Puniball),,
Master Leather,(Animal Product),(Dragon),,
Glass Flower,(Mystery),(Jewel),,
Spirit Bottle,(Mystery),(General Goods),,
Crystal Element,(Mystery),(Gunpowder),(Water),(Sand)
Philosopher's Stone,(Elixir),(Supplement),(Jewel),(Mystery)
Plant Seed,(Seed),,,
Stone Seed,(Seed),,,
Fire Seed,(Seed),,,
Water Seed,(Seed),,,
Mystic Seed,(Seed),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Handmade Staff,(Weapon),,,
Helioprox,(Weapon),,,
Grim Quartz,(Weapon),,,
Rune Code,(Weapon),,,
Celestial Seeker,(Weapon),,,
Practice Flute,(Weapon),,,
Crepusculum,(Weapon),,,
Virgin Snow,(Weapon),,,
Concert Mistress,(Weapon),,,
Ethereal Tone,(Weapon),,,
Weathered Sword,(Weapon),,,
Colossal Edge,(Weapon),,,
Initiator,(Weapon),,,
Schwartz Thruster,(Weapon),,,
Lord Guardian,(Weapon),,,
Stake Hammer,(Weapon),,,
Clairempathy,(Weapon),,,
Destruction,(Weapon),,,
Holy Torrent,(Weapon),,,
Brave Emblem,(Weapon),,,
Pilgrimage Staff,(Weapon),,,
Forest Bell,(Weapon),,,
Training Path,(Weapon),,,
Holy Arbor Staff,(Weapon),,,
Occult Wisdom,(Weapon),,,
Iron Claws,(Weapon),,,
Krieger's Talon,(Weapon),,,
Hail Crunch,(Weapon),,,
Wind Slicer,(Weapon),,,
Oren Herald,(Weapon),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Kurken Sweats,(Armor),,,
Noble Tunic,(Armor),,,
Leather Protector,(Armor),,,
Chain Vest,(Armor),,,
Border Scale,(Armor),,,
Radiant Plate,(Armor),,,
Skuller Coat,(Armor),,,
Frost Armor,(Armor),,,
Charade Lumont,(Armor),,,
Fairy Cloak,(Armor),,,
Golden Mail,(Armor),,,
Darkness Dress,(Armor),,,
Fortress Armor,(Armor),,,
Sage's Cloak,(Armor),,,
Stark Cologne,(Armor),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Energy Pendant,(Accessory),,,
Gnardi Ring,(Accessory),,,
Frostfire Earring,(Accessory),,,
Boltwind Earring,(Accessory),,,
Exorcism Brooch,(Accessory),,,
Quartz Necklace,(Accessory),,,
Heated Bangle,(Accessory),,,
Godspeed Boots,(Accessory),,,
Migratory Charm,(Accessory),,,
Fairystone Chain,(Accessory),,,
Baron's Crown,(Accessory),,,
Elixir Ring,(Accessory),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Goat Meat,(Important),,,
Salt Grass,(Plant),,,
Fairystone Block,(Gemstone),,,
Building Material,(Lumber),,,
Stone Material,(Stone),,,
Seaweed Soil,(Sand),,,
Soft Rubber Stone,(Magic Tool),,,
Monster Attractor,(General Goods),(Magic Tool),,
Powerful Fish Bait,(General Goods),(Food),,
Resonance Orb,(Stone),(Metal),,
Prosthetic Arm,(Metal),,,
Super Steel Gear,(Metal),,,
Old Pynnor Key,(Important),,,
Pynnor Key,(Important),,,
Red Stone,(Elixir),(Mystery),,
Queen's Treasure,(Important),,,
Crimson Stone,(Important),,,
Core Crystal I,(Important),,,
Core Crystal II,(Important),,,
Core Crystal III,(Important),,,
Travel Bottle: Sun,(Important),,,
Travel Bottle: Moon,(Important),,,
Travel Bottle: Star,(Important),,,
Travel Bottle: Space,(Important),,,
Travel Bottle: Underworld,(Important),,,
Soleil Fruit,(Important),,,
Grizzly Wood,(Important),,,
Akashia Sap,(Important),,,
Waterproof Oil,(Important),,,
Resort Woodchip,(Important),,,
Plain Lumber,(Important),,,
Mastery Paint,(Important),,,
Royal Tilestone,(Important),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Power Reactor,(Important),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Goat Hoof Stamp,(Important),,,
Slate Fragment,(Important),,,
Fresh Goat Milk,(Important),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Traveler's Log,(Fuel),,,
Continental Book,(Fuel),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,(Furniture),,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Old Alchemy Book,(Important),,,
My First Dessert,(Important),,,
Materials Refined,(Important),,,
Kurken Fashion,(Important),,,
Home Crafting Guide,(Important),,,
Gathering Methods,(Important),,,
Let's Plant a Garden!,(Important),,,
Pudding Made Easy,(Important),,,
Common Paper Recipe,(Important),,,
Solid Fuel Recipe,(Important),,,
Jiggling Recipe,(Important),,,
,(Important),,,
Power of Nature,(Important),,,
Secrets of Alchemy,(Important),,,
Revelation Book,(Important),,,
Beginner's Book,(Important),,,
Cover Your Bases!,(Important),,,
Aroma Components,(Important),,,
Popular Animal Feed!,(Important),,,
A Lonely Alchemist,(Important),,,
Hideout Materials,(Important),,,
Champion's Trials,(Important),,,
Creation & Destruction,(Important),,,
Sweets That Pop,(Important),,,
Danger: Fire!,(Important),,,
Purely Water,(Important),,,
Handheld Warheads,(Important),,,
Moon Magic,(Important),,,
Rage of Gaia,(Important),,,
Prayer for Health,(Important),,,
Fantasy Cloth,(Important),,,
Book of Storms,(Important),,,
Travel Companions,(Important),,,
Lila's Note,(Important),,,
Tao's Note,(Important),,,
Creating a True Key,(Important),,,
Power Manifest,(Important),,,