6815745,(Water)
6815746,(Plant)
6815747,(Uni)
6815748,(Flower)
6815749,(Medicinal)
6815750,(Poison)
6815751,(Elixir)
6815752,(Sand)
6815753,(Stone)
6815754,(Ore)
6815755,(Gemstone)
6815756,(Gunpowder)
6815757,(Fuel)
6815758,(Food)
6815759,(Fruit)
6815760,(Beehive)
6815761,(Mushroom)
6815762,(Seafood)
6815763,(Bug)
6815764,(Thread)
6815765,(Lumber)
6815766,(Gas)
6815767,(Puniball)
6815768,(Animal Product)
6815769,(Dragon)
6815770,(Mystery)
6815771,(Supplement)
6815772,(General Goods)
6815773,(Metal)
6815774,(Jewel)
6815775,(Spice)
6815776,(Seed)
6815777,(Food)
6815778,(Medicine)
6815779,(Bomb)
6815780,(Magic Tool)
6815781,(Ingot)
6815782,(Cloth)
6815783,(Weapon)
6815784,(Armor)
6815785,(Accessory)
6815786,(Gathering)
6815787,(Furniture)
6815788,(Important)
6881281,Burst
6881282,Scatter
6881283,Explosive
6881284,Cold Pain
6881285,Stinging Pain
6881286,Freezing Pain
6881287,Physical Damage XS
6881288,Physical Damage S
6881289,Physical Damage M
6881290,Physical Damage L
6881291,Fire Damage XS
6881292,Fire Damage S
6881293,Fire Damage M
6881294,Fire Damage L
6881295,Fire Damage XL
6881296,Crimson Fire
6881297,Searing Petal
6881298,Ice Damage XS
6881299,Ice Damage S
6881300,Ice Damage M
6881301,Ice Damage L
6881302,Ice Damage XL
6881303,Embracing Ice
6881304,Freezing Waltz
6881305,Lightning Damage XS
6881306,Lightning Damage S
6881307,Lightning Damage M
6881308,Lightning Damage L
6881309,Lightning Damage XL
6881310,Electrified Flash
6881311,Super Vibration Laser
6881312,Wind Damage XS
6881313,Wind Damage S
6881314,Wind Damage M
6881315,Wind Damage L
6881316,Wind Damage XL
6881317,Gust Fang
6881318,Divine Whirl
6881319,Roaring Ice Blade
6881320,Dancing Ice Blade
6881321,Scornful Ice Blade
6881322,Bloody Ice Blade
6881323,Booming Order
6881324,Thundering Order
6881325,Summon Lightning
6881326,Summon Thunderbolt
6881327,Bubble Bullet
6881328,Balloon Bullet
6881329,Grenade
6881330,Quaking Cannon
6881331,Fireball Call
6881332,Fire Orb Call
6881333,Meteor Call
6881334,Rock Crusher
6881335,Mountain Crusher
6881336,Continental Crusher
6881337,Storm Emblem
6881338,Hurricane Emblem
6881339,Destruction Emblem
6881340,Crescent Moon Light
6881341,Full Moon Light
6881342,New Moon Light
6881343,Lava Vessel
6881344,Earth Vessel
6881345,Sun Vessel
6881346,The Color of Proof
6881347,The Secret of Lies
6881348,The Circle of Truth
6881349,The Heart of Proof
6881350,The Light of Lies
6881351,The Axis of Truth
6881352,Flame Dance
6881353,Phantom Rage
6881354,Earthly Rage
6881355,Gaia's Rage
6881356,Divine Rage
6881382,Uni Spike S
6881383,Uni Spike M
6881384,Uni Spike L
6881385,Surprise! S
6881386,Surprise! M
6881387,Surprise! L
6881388,Fear S
6881389,Fear M
6881390,Fear L
6881391,Fading Strength S
6881392,Fading Strength M
6881393,Fading Strength L
6881394,Exploding Spikes S
6881395,Exploding Spikes M
6881396,Exploding Spikes L
6881397,Lowered Guard S
6881398,Lowered Guard M
6881399,Lowered Guard L
6881400,Slowdown S
6881401,Slowdown M
6881402,Slowdown L
6881403,Senselessness S
6881404,Senselessness M
6881405,Senselessness L
6881406,Penetration S
6881407,Penetration M
6881408,Penetration L
6881409,Blowback S
6881410,Blowback M
6881411,Blowback L
6881412,Reinforcing Wind
6881413,Sandblast S
6881414,Sandblast M
6881415,Sandblast L
6881416,Sharp Edge S
6881417,Sharp Edge M
6881418,Sharp Edge L
6881419,Thunder Current S
6881420,Thunder Current M
6881421,Thunder Current L
6881422,Thunderclap S
6881423,Thunderclap M
6881424,Thunderclap L
6881425,Multi-Order
6881426,Sticky Goo S
6881427,Sticky Goo M
6881428,Sticky Goo L
6881429,Bubbly Prison S
6881430,Bubbly Prison M
6881431,Bubbly Prison L
6881432,Incinerating Flame S
6881433,Incinerating Flame M
6881434,Incinerating Flame L
6881435,Scorching Garland S
6881436,Scorching Garland L
6881437,Inferno Garland
6881438,Ice Panier S
6881439,Ice Panier L
6881440,Imperial Line
6881441,Super Focus S
6881442,Super Focus L
6881443,Super Discharge
6881444,Maelstrom
6881445,Dancing Darkness S
6881446,Dancing Darkness M
6881447,Dancing Darkness L
6881448,Heatwave S
6881449,Heatwave M
6881450,Heatwave L
6881451,Fire Membrane S
6881452,Fire Membrane M
6881453,Fire Membrane L
6881454,Earthquake S
6881455,Earthquake M
6881456,Earthquake L
6881457,Echoing Seas S
6881458,Echoing Seas M
6881459,Echoing Seas L
6881460,Colossal Hammer
6881461,Slicer S
6881462,Slicer M
6881463,Slicer L
6881464,Stagnant Sky S
6881465,Stagnant Sky M
6881466,Stagnant Sky L
6881467,Painted Finale
6881468,Twilight Invitation S
6881469,Twilight Invitation M
6881470,Twilight Invitation L
6881471,Hazy Outline S
6881472,Hazy Outline M
6881473,Hazy Outline L
6881474,Glowing Red Night
6881475,Dissolving Heat S
6881476,Dissolving Heat M
6881477,Dissolving Heat L
6881478,Shivering Fear S
6881479,Shivering Fear M
6881480,Shivering Fear L
6881481,Lava Glare
6881482,Vampiric Story
6881483,Vampiric Epic
6881484,Skyline
6881485,Landscape
6881486,Portrait of a Sage
6881487,Roaring Ring S
6881488,Roaring Ring M
6881489,Roaring Ring L
6881490,Directional Explosive S
6881491,Directional Explosive M
6881492,Directional Explosive L
6881493,Raining Flame S
6881494,Raining Flame M
6881495,Raining Flame L
6881496,Chain of Hatred S
6881497,Chain of Hatred M
6881498,Chain of Hatred L
6881502,Raining Despair S
6881503,Raining Despair M
6881504,Raining Despair L
6881517,HP Gain XS
6881518,HP Gain S
6881519,HP Gain M
6881520,HP Gain L
6881521,HP Gain XL
6881522,AP Gain S
6881523,AP Gain M
6881524,AP Gain L
6881525,KO Recovery XS
6881526,KO Recovery S
6881527,KO Recovery M
6881528,KO Recovery L
6881529,KO Recovery XL
6881530,Fractional HP Gain XS
6881531,Fractional HP Gain S
6881532,Fractional HP Gain M
6881533,Fractional HP Gain L
6881534,Fractional HP Gain XL
6881535,HP Regen XS
6881536,HP Regen S
6881537,HP Regen M
6881538,HP Regen L
6881539,HP Regen XL
6881540,Stun Gauge Recovery XS
6881541,Stun Gauge Recovery S
6881542,Stun Gauge Recovery M
6881543,Stun Gauge Recovery L
6881544,Stun Gauge Recovery XL
6881545,Stun Recovery
6881546,Remove Ailments
6881547,Remove Debuffs
6881548,Sleep Cure
6881549,Poison Cure
6881550,Envenom Cure
6881551,Burn Cure
6881552,Frostbite Cure
6881553,Blind Cure
6881554,Seal Cure
6881555,Slow Cure
6881556,Curse Cure
6881557,Immobilize Cure
6881558,Paralyze Cure
6881559,Thorn Cure
6881560,Healing Taste XS
6881561,Healing Taste S
6881562,Healing Taste M
6881563,Healing Taste L
6881564,Healing Taste XL
6881565,Soft Texture
6881566,Gentle Texture
6881567,Lovely Texture
6881568,Forest Stream S
6881569,Forest Stream M
6881570,Forest Stream L
6881571,Dancing Dust S
6881572,Dancing Dust M
6881573,Dancing Dust L
6881574,Jumping Flavor
6881575,Flying Flavor
6881576,Food Mixture S
6881577,Food Mixture M
6881578,Food Mixture L
6881579,Healing Kiss S
6881580,Healing Kiss M
6881581,Healing Kiss L
6881612,Antidote
6881613,Smelling Salts
6881614,Feeling Full S
6881615,Feeling Full M
6881616,Feeling Full L
6881617,Jiggle Jiggle
6881618,Plop Plop
6881619,Boing Boing
6881620,Distinct Fragrance
6881621,Strong Fragrance
6881622,Aromatic Fragrance
6881623,Simple Flavor
6881624,Rich Flavor
6881625,Breath of Sprouts
6881626,Breath of Leaves
6881627,Breath of Verdure
6881628,Purifying Breeze
6881629,Curing Effect
6881630,Beautifying Effect
6881631,Words of Gratitude
6881632,Words of Greeting
6881633,Words of Blessing
6881634,Calm Stomach
6881635,Carefree Stomach
6881636,Hardworking Stomach
6881637,Flavorful Fruit
6881638,Fruit Cocktail
6881639,Purity of Body
6881640,Purity of Mind
6881641,Purity of Spirit
6881642,Healing Medicine
6881643,Recovery Medicine
6881644,Revival Medicine
6881645,Mild Sweetness
6881646,Sweetness
6881647,Super Sweetness
6881648,Extreme Sweetness
6881675,Defiance S
6881676,Defiance M
6881677,Defiance L
6881679,Call to Power
6881680,Gut Instinct
6881681,Steel Spirit
6881683,Amateur Melody
6881684,Calm Melody
6881685,Graceful Melody
6881686,Glorious Melody
6881687,Slow Acting Cure
6881688,Fast Acting Cure
6881689,Cure-All
6881691,Firebreeze Veil
6881692,Frostbolt Veil
6881693,Magic Veil
6881694,Defense Veil
6881695,Mysterious Power
6881696,Demonic Power
6881697,Hellish Power
6881698,Demon's Breath
6881699,Dimensional Choke
6881700,Dimensional Slice
6881701,Dimensional Overlord
6881703,Near Future
6881704,All-Seeing Eye
6881705,Power Pact
6881706,Blood Pact
6881707,Forbidden Pact
6881733,ATK Up S
6881734,ATK Up M
6881735,ATK Up L
6881736,DEF Up S
6881737,DEF Up M
6881738,DEF Up L
6881739,SPD Up S
6881740,SPD Up M
6881741,SPD Up L
6881742,All Stats Up S
6881743,All Stats Up M
6881744,All Stats Up L
6881745,Accuracy Up S
6881746,Accuracy Up M
6881747,Accuracy Up L
6881748,Evasion Up S
6881749,Evasion Up M
6881750,Evasion Up L
6881751,Critical Rate Up S
6881752,Critical Rate Up M
6881753,Critical Rate Up L
6881754,Energy Surge S
6881755,Energy Surge M
6881756,Energy Surge L
6881757,Power Resist S
6881758,Power Resist M
6881759,Power Resist L
6881760,Accelerating World
6881777,Constrict Sense
6881778,Constrict Spirit
6881779,Constrict Freedom
6881780,Confusing Smoke
6881781,Distorting Smoke
6881782,Choking Smog
6881783,Warrior Soul
6881784,Brave Soul
6881785,Hero's Soul
6881806,ATK Down S
6881807,ATK Down M
6881808,ATK Down L
6881809,DEF Down S
6881810,DEF Down M
6881811,DEF Down L
6881812,SPD Down S
6881813,SPD Down M
6881814,SPD Down L
6881815,All Stats Down S
6881816,All Stats Down M
6881817,All Stats Down L
6881818,Inflict Sleep S
6881819,Inflict Sleep M
6881820,Inflict Sleep L
6881821,Inflict Poison S
6881822,Inflict Poison M
6881823,Inflict Poison L
6881824,Inflict Slow S
6881825,Inflict Slow M
6881826,Inflict Slow L
6881827,Inflict Curse S
6881828,Inflict Curse M
6881829,Inflict Curse L
6881830,Inflict Blind S
6881831,Inflict Blind M
6881832,Inflict Blind L
6881833,Inflict Seal S
6881834,Inflict Seal M
6881835,Inflict Seal L
6881836,Inflict Envenom S
6881837,Inflict Envenom M
6881838,Inflict Envenom L
6881839,Inflict Burn S
6881840,Inflict Burn M
6881841,Inflict Burn L
6881842,Inflict Frostbite S
6881843,Inflict Frostbite M
6881844,Inflict Frostbite L
6881845,Inflict Paralyze S
6881846,Inflict Paralyze M
6881847,Inflict Paralyze L
6881848,Fire Vulnerability
6881849,Ice Vulnerability
6881850,Lightning Vulnerability
6881851,Wind Vulnerability
6881852,Enhanced Stun S
6881853,Enhanced Stun M
6881854,Enhanced Stun L
6881855,Enhanced Stun XL
6881856,Grievous Wound S
6881857,Grievous Wound M
6881858,Grievous Wound L
6881916,Cut
6881917,Chop
6881918,Crush
6881919,Explode
6881920,Catch Fish
6881921,Catch Bugs
6881922,Gathering Up S
6881923,Gathering Up M
6881924,Gathering Up L
6881966,Eye for Materials
6881967,Monster Seeker
6881968,Treasure Hunter
6881969,Movement Up S
6881970,Movement Up M
6881971,Movement Up L
6881972,Lightweight
6881973,Wind Rider
6881974,Basket Size S
6881975,Basket Size M
6881976,Basket Size L
6881977,Basket Size XL
6881978,Better Materials S
6881979,Better Materials M
6881980,Better Materials L
6881981,Better Materials XL
6881982,Special Materials S
6881983,Special Materials M
6881984,Special Materials L
6881985,Special Materials XL
6881987,Trait Level Up S
6881988,Trait Level Up M
6881989,Trait Level Up L
6881990,Trait Level Up XL
6881991,Rare Materials S
6881992,Rare Materials M
6881993,Rare Materials L
6881994,Rare Materials XL
6881995,Monsters & Treasure
6881996,Rock Destroyer
6881997,Reset Weapon Effect
6882006,Tiny Traveler S
6882007,Tiny Traveler M
6882008,Tiny Traveler L
6882009,Tiny Traveler XL
6882010,Sun Lamp S
6882011,Sun Lamp M
6882012,Sun Lamp L
6882013,Sun Lamp XL
6882014,Shining Mana S
6882015,Shining Mana M
6882016,Shining Mana L
6882017,Shining Mana XL
6882018,Lost Magic S
6882019,Lost Magic M
6882020,Lost Magic L
6882021,Lost Magic XL
6882022,Celestial Explorer S
6882023,Celestial Explorer M
6882024,Celestial Explorer L
6882025,Celestial Explorer XL
6882026,Musician in Training S
6882027,Musician in Training M
6882028,Musician in Training L
6882029,Musician in Training XL
6882030,Dusk Echo S
6882031,Dusk Echo M
6882032,Dusk Echo L
6882033,Dusk Echo XL
6882034,Pure Snow S
6882035,Pure Snow M
6882036,Pure Snow L
6882037,Pure Snow XL
6882038,Solo S
6882039,Solo M
6882040,Solo L
6882041,Solo XL
6882042,Stellar Timbre S
6882043,Stellar Timbre M
6882044,Stellar Timbre L
6882045,Stellar Timbre XL
6882046,Mercenary Skills S
6882047,Mercenary Skills M
6882048,Mercenary Skills L
6882049,Mercenary Skills XL
6882050,Heavy Greatsword S
6882051,Heavy Greatsword M
6882052,Heavy Greatsword L
6882053,Heavy Greatsword XL
6882054,Vanguard Wind S
6882055,Vanguard Wind M
6882056,Vanguard Wind L
6882057,Vanguard Wind XL
6882058,Demon Edge S
6882059,Demon Edge M
6882060,Demon Edge L
6882061,Demon Edge XL
6882062,Omni-Guardian S
6882063,Omni-Guardian M
6882064,Omni-Guardian L
6882065,Omni-Guardian XL
6882066,Power Arisen S
6882067,Power Arisen M
6882068,Power Arisen L
6882069,Power Arisen XL
6882070,Resonance S
6882071,Resonance M
6882072,Resonance L
6882073,Resonance XL
6882074,Destructive Strike S
6882075,Destructive Strike M
6882076,Destructive Strike L
6882077,Destructive Strike XL
6882078,Divine Rage S
6882079,Divine Rage M
6882080,Divine Rage L
6882081,Divine Rage XL
6882082,Hero's Medal S
6882083,Hero's Medal M
6882084,Hero's Medal L
6882085,Hero's Medal XL
6882086,Breezy Wanderer S
6882087,Breezy Wanderer M
6882088,Breezy Wanderer L
6882089,Breezy Wanderer XL
6882090,Forest Guardian S
6882091,Forest Guardian M
6882092,Forest Guardian L
6882093,Forest Guardian XL
6882094,Spiritual Training S
6882095,Spiritual Training M
6882096,Spiritual Training L
6882097,Spiritual Training XL
6882098,Nature's Guard S
6882099,Nature's Guard M
6882100,Nature's Guard L
6882101,Nature's Guard XL
6882102,Truth's Guide S
6882103,Truth's Guide M
6882104,Truth's Guide L
6882105,Truth's Guide XL
6882106,Sharp Edge S
6882107,Sharp Edge M
6882108,Sharp Edge L
6882109,Sharp Edge XL
6882110,Warrior's Creed S
6882111,Warrior's Creed M
6882112,Warrior's Creed L
6882113,Warrior's Creed XL
6882114,Fierce Fang S
6882115,Fierce Fang M
6882116,Fierce Fang L
6882117,Fierce Fang XL
6882118,Wind Blade S
6882119,Wind Blade M
6882120,Wind Blade L
6882121,Wind Blade XL
6882122,Elemental Song S
6882123,Elemental Song M
6882124,Elemental Song L
6882125,Elemental Song XL
6882206,Surprise Smack
6882207,Terror Crack
6882208,Slicing Ice Edge
6882209,Slashing Ice Edge
6882210,10 Spikes
6882211,100 Spikes
6882212,"1,000 Spikes"
6882213,Fire Blessing S
6882214,Fire Blessing M
6882215,Fire Blessing L
6882216,Fire Blessing XL
6882217,Ice Blessing S
6882218,Ice Blessing M
6882219,Ice Blessing L
6882220,Ice Blessing XL
6882221,Lightning Blessing S
6882222,Lightning Blessing M
6882223,Lightning Blessing L
6882224,Lightning Blessing XL
6882225,Wind Blessing S
6882226,Wind Blessing M
6882227,Wind Blessing L
6882228,Wind Blessing XL
6882229,Heal Rune S
6882230,Heal Rune M
6882231,Heal Rune L
6882232,Heal Rune XL
6882233,Stubborn Shield
6882234,Indestructible Shield
6882235,Puni Guard
6882236,Puni Shield
6882237,Puni Rampart
6882238,Guardian Mirror S
6882239,Guardian Mirror M
6882240,Guardian Mirror L
6882241,War God's Cry S
6882242,War God's Cry M
6882243,War God's Cry L
6882244,Binding Curse
6882245,Chained Curse
6882246,Fire Seal
6882247,Inferno Seal
6882248,Ice Seal
6882249,Frost Seal
6882250,Lightning Seal
6882251,Thunderclap Seal
6882252,Wind Seal
6882253,Storm Seal
6882254,Burst Shell S
6882255,Burst Shell M
6882256,Burst Shell L
6882257,Destruction Strike
6882258,Creation Strike
6882259,Sliver of Light
6882260,Spreading Light
6882261,Blinding Light
6882262,Conductive Heat
6882263,Conductive Flame
6882264,Core Flow
6882265,Core Flood
6882266,Core Overflow
6882267,Sprite Helper
6882268,Sprite Assistant
6882269,Holy Water S
6882270,Holy Water M
6882271,Holy Water L
6882272,Earth Water
6882273,Heaven Water
6882274,Strength Stimulant
6882275,Life Stimulant
6882276,Soul Stimulant
6882277,Harvest Prayer S
6882278,Harvest Prayer M
6882279,Harvest Prayer L
6882280,Goddess Blessing S
6882281,Goddess Blessing M
6882282,Goddess Blessing L
6882283,Comforting Timbre S
6882284,Comforting Timbre M
6882285,Comforting Timbre L
6882286,Comforting Timbre XL
6882287,Protection S
6882288,Protection M
6882289,Protection L
6882290,Assassin Poison S
6882291,Assassin Poison M
6882292,Assassin Poison L
6882293,Feather Shield S
6882294,Feather Shield M
6882295,Feather Shield L
6882296,Feather Shield XL
6882297,Devil's Pact S
6882298,Devil's Pact M
6882299,Devil's Pact L
6882300,Phantom Illusion S
6882301,Phantom Illusion M
6882302,Phantom Illusion L
6882303,Reverse Second Hand
6882304,Reverse Minute Hand
6882305,Reverse Hour Hand
6882356,Finest Quality S
6882357,Finest Quality M
6882358,Finest Quality L
6882359,Experimentation S
6882360,Experimentation M
6882361,Experimentation L
6882362,Practical
6882363,Perpetual Ice S
6882364,Perpetual Ice M
6882365,Perpetual Ice L
6882366,Rise Above S
6882367,Rise Above M
6882368,Rise Above L
6882369,Pixie Power S
6882370,Pixie Power M
6882371,Pixie Power L
6882372,Great Pixie Mana
6882373,Ruler's Glory S
6882374,Ruler's Glory M
6882375,Ruler's Glory L
6882376,Money Magnet
6882377,Treasure Magnet
6882378,Accumulated Mana S
6882379,Accumulated Mana M
6882380,Accumulated Mana L
6882381,Witch's Incantation
6882382,Spellbreaker Rune
6882383,Magibreaker Rune
6882384,Fortress S
6882385,Fortress M
6882386,Fortress L
6882387,Unscathed
6882388,Flawless
6882389,Clear Head S
6882390,Clear Head M
6882391,Clear Head L
6882392,All Knowing S
6882393,All Knowing M
6882394,All Knowing L
6882395,Eternal Darkness S
6882396,Eternal Darkness M
6882397,Eternal Darkness L
6882398,Hard Exoskeleton S
6882399,Hard Exoskeleton M
6882400,Hard Exoskeleton L
6882401,Invincible Exoskeleton
6882432,Power Charm S
6882433,Power Charm M
6882434,Power Charm L
6882435,Hero's Emblem
6882436,Defense Charm S
6882437,Defense Charm M
6882438,Defense Charm L
6882439,Fortress Emblem
6882440,Speed Charm S
6882441,Speed Charm M
6882442,Speed Charm L
6882443,Zephyr Emblem
6882444,Fire Resist Up
6882445,Fire Resist Up+
6882446,Ice Resist Up
6882447,Ice Resist Up+
6882448,Lightning Resist Up
6882449,Lightning Resist Up+
6882450,Wind Resist Up
6882451,Wind Resist Up+
6882452,Monster Repellent S
6882453,Monster Repellent M
6882454,Monster Repellent L
6882455,Beloved Medal S
6882456,Beloved Medal M
6882457,Beloved Medal L
6882458,Burning Heart S
6882459,Burning Heart M
6882460,Burning Heart L
6882461,Burning Soul
6882462,Speed Step S
6882463,Speed Step M
6882464,Speed Step L
6882465,Photon Step
6882466,Safety Prayer S
6882467,Safety Prayer M
6882468,Safety Prayer L
6882469,Deep Bonds S
6882470,Deep Bonds M
6882471,Deep Bonds L
